Product_Number,T일 예정 수주량,T-1일 예정 수주량,T-2일 예정 수주량,T-3일 예정 수주량,T-4일 예정 수주량,작년 T일 예정 수주량,작년 T-1일 예정 수주량,작년 T-2일 예정 수주량,작년 T-3일 예정 수주량,작년 T-4일 예정 수주량,T일 예상 수주량,T-1일 예상 수주량,T-2일 예상 수주량,T-3일 예상 수주량,T-4일 예상 수주량,DateTime,DoW,Temperature,Humidity
Product_c8,0,0.0,0.0,0.0,0.0,126,126.0,16.0,126.0,126.0,126,126.0,126.0,126.0,126.0,2022-02-15 08:35:00,Tuesday,16.93821429,23.9175
Product_c8,0,0.0,0.0,0.0,0.0,126,126.0,126.0,16.0,126.0,126,126.0,126.0,126.0,126.0,2022-02-16 07:03:00,Wednesday,12.67357143,13.08071429
Product_c8,0,0.0,0.0,0.0,16.0,126,126.0,126.0,126.0,126.0,126,126.0,126.0,126.0,126.0,2022-02-17 16:30:00,Thursday,10.44060606,12.1330303
Product_c8,0,0.0,0.0,0.0,0.0,0,0.0,126.0,0.0,0.0,126,126.0,126.0,126.0,126.0,2022-02-18 10:29:00,Friday,12.20880499,19.34153389
Product_c8,0,0.0,126.0,0.0,126.0,0,0.0,126.0,0.0,126.0,126,126.0,126.0,126.0,126.0,2022-02-19 18:34:00,Saturday,13.72509434,27.18867925
Product_c8,22,0.0,0.0,126.0,126.0,126,126.0,126.0,126.0,126.0,0,0.0,0.0,0.0,126.0,2022-02-20 17:32:00,Sunday,10.45040816,20.37428571
Product_c8,90,80.0,64.0,64.0,126.0,130,126.0,126.0,126.0,126.0,126,126.0,126.0,126.0,126.0,2022-02-21 15:05:00,Monday,8.996181818,11.62236364
Product_c8,90,0.0,0.0,0.0,0.0,130,130.0,126.0,126.0,126.0,126,126.0,126.0,126.0,126.0,2022-02-22 07:05:00,Tuesday,14.53931507,15.87356164
Product_c8,90,0.0,0.0,0.0,0.0,130,130.0,130.0,126.0,126.0,126,126.0,126.0,126.0,126.0,2022-02-23 06:29:00,Wednesday,11.64701493,16.43373134
Product_c8,90,0.0,0.0,0.0,0.0,130,130.0,130.0,0.0,126.0,126,126.0,126.0,126.0,126.0,2022-02-24 06:28:00,Thursday,10.90306122,12.60530612
Product_c8,166,0.0,0.0,0.0,130.0,0,130.0,130.0,0.0,0.0,126,126.0,126.0,126.0,126.0,2022-02-25 11:34:00,Friday,13.66616438,12.7109589
Product_c8,142,130.0,0.0,0.0,130.0,126,126.0,130.0,0.0,0.0,126,126.0,126.0,126.0,126.0,2022-02-26 12:38:00,Saturday,14.05785714,20.79178571
Product_c8,145,130.0,130.0,0.0,130.0,126,126.0,126.0,0.0,0.0,0,0.0,0.0,126.0,126.0,2022-02-27 16:30:00,Sunday,16.35078947,25.96671053
Product_c8,136,130.0,130.0,130.0,130.0,126,126.0,126.0,126.0,0.0,126,126.0,126.0,126.0,126.0,2022-02-28 15:34:00,Monday,12.18428571,21.08571429
Product_c8,0,0.0,0.0,0.0,0.0,128,126.0,126.0,126.0,126.0,128,126.0,126.0,126.0,126.0,2022-03-01 07:42:00,Tuesday,16.41755319,19.47382979
Product_c8,0,0.0,0.0,0.0,0.0,128,128.0,126.0,126.0,126.0,128,128.0,126.0,126.0,126.0,2022-03-02 06:36:00,Wednesday,15.53977778,26.71933333
Product_c8,146,0.0,146.0,126.0,126.0,128,128.0,128.0,126.0,126.0,128,128.0,128.0,126.0,126.0,2022-03-03 16:38:00,Thursday,16.33257143,19.11628571
Product_c8,141,128.0,146.0,128.0,126.0,0,0.0,128.0,0.0,0.0,128,128.0,128.0,128.0,126.0,2022-03-04 15:57:00,Friday,15.47233333,24.22916667
Product_c8,156,128.0,128.0,128.0,128.0,128,128.0,128.0,0.0,128.0,0,0.0,128.0,128.0,128.0,2022-03-05 16:01:00,Saturday,19.718,30.57
Product_c8,144,128.0,128.0,128.0,128.0,128,128.0,128.0,128.0,128.0,0,0.0,0.0,0.0,128.0,2022-03-06 15:01:00,Sunday,14.54181818,13.35
Product_c8,155,128.0,128.0,128.0,128.0,128,128.0,128.0,128.0,128.0,80,80.0,80.0,80.0,80.0,2022-03-07 16:03:00,Monday,12.49631579,21.79947368
Product_c8,155,0.0,0.0,0.0,0.0,128,128.0,128.0,128.0,128.0,80,80.0,80.0,80.0,80.0,2022-03-08 07:08:00,Tuesday,15.33172414,28.03034483
Product_c8,155,0.0,0.0,0.0,0.0,128,128.0,128.0,128.0,128.0,80,80.0,80.0,80.0,80.0,2022-03-09 06:33:00,Wednesday,16.68,21.752
Product_c8,145,0.0,0.0,128.0,128.0,0,128.0,128.0,0.0,0.0,96,80.0,80.0,80.0,80.0,2022-03-10 17:29:00,Thursday,15.80965789,36.52771053
Product_c8,163,128.0,0.0,128.0,128.0,0,0.0,128.0,0.0,0.0,77,96.0,80.0,80.0,80.0,2022-03-11 06:33:00,Friday,19.02594855,30.04318328
Product_c8,166,128.0,128.0,128.0,128.0,77,77.0,96.0,0.0,0.0,77,77.0,96.0,80.0,80.0,2022-03-12 06:39:00,Saturday,19.509,42.867
Product_c8,164,128.0,128.0,128.0,128.0,77,77.0,77.0,96.0,0.0,0,0.0,0.0,0.0,80.0,2022-03-13 16:26:00,Sunday,20.76761905,50.01571429
Product_c8,100,128.0,128.0,128.0,128.0,77,77.0,77.0,77.0,96.0,77,77.0,77.0,77.0,96.0,2022-03-14 07:03:00,Monday,26.57186957,38.8723913
Product_c8,90,77.0,0.0,0.0,0.0,96,0.0,77.0,77.0,77.0,96,77.0,77.0,77.0,77.0,2022-03-24 18:30:00,Thursday,18.077916666666667,29.488958333333333
Product_c8,73,64.0,77.0,0.0,0.0,0,0.0,77.0,77.0,77.0,0,96.0,77.0,77.0,77.0,2022-03-25 17:30:00,Friday,18.93392681838465,30.314096385542168
Product_c8,71,64.0,64.0,77.0,77.0,0,0.0,96.0,77.0,77.0,8,0.0,31.0,0.0,77.0,2022-03-26 16:33:00,Saturday,22.7125,44.781
Product_c8,32,24.0,32.0,96.0,77.0,0,0.0,0.0,96.0,77.0,0,0.0,0.0,0.0,77.0,2022-03-27 17:06:00,Sunday,22.076666666666668,37.06
Product_c8,10,5.0,5.0,8.0,96.0,0,0.0,0.0,0.0,96.0,104,104.0,104.0,104.0,0.0,2022-03-28 06:32:00,Monday,19.345116279069767,22.69581395348837
Product_c8,10,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,104,104.0,104.0,104.0,104.0,2022-03-29 07:13:00,Tuesday,19.264869029275808,26.678520801232665
Product_c8,10,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,104,104.0,104.0,104.0,104.0,2022-03-30 06:30:00,Wednesday,20.488076923076925,29.026538461538458
Product_c8,10,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,8.0,104,104.0,104.0,104.0,104.0,2022-03-31 06:29:00,Thursday,24.5975641025641,43.14782051282051
Product_c8,10,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,0.0,104,104.0,104.0,104.0,112.0,2022-04-01 06:31:00,Friday,19.2385,32.25075
Product_c8,10,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,0.0,104,104.0,104.0,104.0,112.0,2022-04-02 06:33:00,Saturday,27.51234042553192,1021.615319148936
Product_c8,10,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,0.0,104,104.0,104.0,104.0,112.0,2022-04-03 06:35:00,Sunday,18.52578947368421,31.69815789473684
Product_c8,10,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,0.0,104,104.0,104.0,104.0,112.0,2022-04-04 06:33:00,Monday,17.395576923076923,37.58807692307692
Product_c8,10,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,0.0,104,104.0,104.0,104.0,112.0,2022-04-05 15:38:00,Tuesday,21.54230769230769,29.184615384615384
Product_c8,10,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,0.0,104,104.0,104.0,104.0,112.0,2022-04-06 06:28:00,Wednesday,23.31573120494336,23.293002059732235
Product_c8,16,0.0,0.0,0.0,0.0,126,0.0,0.0,8.0,0.0,126,104.0,104.0,104.0,112.0,2022-04-07 12:58:00,Thursday,22.20712784588441,24.05949211908932
Product_c8,16,16.0,0.0,0.0,0.0,0,0.0,0.0,8.0,0.0,126,126.0,104.0,104.0,112.0,2022-04-08 18:00:00,Friday,22.86332020997376,23.87544619422572
Product_c8,8,16.0,16.0,0.0,0.0,126,126.0,126.0,8.0,0.0,126,126.0,126.0,104.0,112.0,2022-04-09 11:58:00,Saturday,23.05534521158129,31.030677060133627
Product_c8,8,8.0,126.0,126.0,0.0,16,126.0,126.0,126.0,0.0,0,0.0,0.0,0.0,112.0,2022-04-10 17:34:00,Sunday,23.84151761517615,28.932168021680216
Product_c8,0,16.0,126.0,126.0,126.0,126,16.0,126.0,126.0,126.0,126,126.0,126.0,126.0,126.0,2022-04-12 07:08:00,Tuesday,24.04711317418214,46.974902740937225
Product_c8,0,0.0,0.0,0.0,0.0,126,126.0,16.0,126.0,126.0,126,126.0,126.0,126.0,126.0,2022-04-13 08:35:00,Wednesday,25.927187362878456,44.35292233435717
Product_c8,0,0.0,0.0,0.0,0.0,126,126.0,126.0,16.0,126.0,126,126.0,126.0,126.0,126.0,2022-04-14 07:03:00,Thursday,21.62528200537153,37.15836168307968
Product_c8,0,0.0,0.0,0.0,16.0,126,126.0,126.0,126.0,126.0,126,126.0,126.0,126.0,126.0,2022-04-15 16:30:00,Friday,20.67440052128584,34.83207211120765
Product_c8,0,0.0,0.0,0.0,0.0,0,0.0,126.0,0.0,0.0,126,126.0,126.0,126.0,126.0,2022-04-16 10:29:00,Saturday,22.07950980392157,25.89735294117647
Product_c8,0,0.0,126.0,0.0,126.0,0,0.0,126.0,0.0,126.0,126,126.0,126.0,126.0,126.0,2022-04-17 18:34:00,Sunday,19.585171755725188,32.27125954198473
Product_c8,22,0.0,0.0,126.0,126.0,126,126.0,126.0,126.0,126.0,0,0.0,0.0,0.0,126.0,2022-04-18 17:32:00,Monday,20.38785553047404,26.115756207674945
Product_c8,90,80.0,64.0,64.0,126.0,130,126.0,126.0,126.0,126.0,126,126.0,126.0,126.0,126.0,2022-04-19 15:05:00,Tuesday,24.445833333333336,22.118125000000003
Product_c8,90,0.0,0.0,0.0,0.0,130,130.0,126.0,126.0,126.0,126,126.0,126.0,126.0,126.0,2022-04-20 07:05:00,Wednesday,22.118696219035204,22.47946544980444
Product_c8,90,0.0,0.0,0.0,0.0,130,130.0,130.0,126.0,126.0,126,126.0,126.0,126.0,126.0,2022-04-21 06:29:00,Thursday,23.693998265394622,23.10624891587164
Product_c8,90,0.0,0.0,0.0,0.0,130,130.0,130.0,0.0,126.0,126,126.0,126.0,126.0,126.0,2022-04-22 06:28:00,Friday,20.91,42.03
Product_c8,166,0.0,0.0,0.0,130.0,0,130.0,130.0,0.0,0.0,126,126.0,126.0,126.0,126.0,2022-04-23 11:34:00,Saturday,24.4842132639792,40.82117035110533
Product_c8,142,130.0,0.0,0.0,130.0,126,126.0,130.0,0.0,0.0,126,126.0,126.0,126.0,126.0,2022-04-24 12:38:00,Sunday,21.63182409012132,39.84149480069324
Product_c8,145,130.0,130.0,0.0,130.0,126,126.0,126.0,0.0,0.0,0,0.0,0.0,126.0,126.0,2022-04-25 16:30:00,Monday,22.888778260869564,48.475965217391305
Product_c8,136,130.0,130.0,130.0,130.0,126,126.0,126.0,126.0,0.0,126,126.0,126.0,126.0,126.0,2022-04-26 15:34:00,Tuesday,27.59588184187663,46.71308861859253
Product_c8,0,0.0,0.0,0.0,0.0,128,126.0,126.0,126.0,126.0,128,126.0,126.0,126.0,126.0,2022-04-27 07:42:00,Wednesday,25.994268980477223,50.01444251626898
Product_c8,0,0.0,0.0,0.0,0.0,128,128.0,126.0,126.0,126.0,128,128.0,126.0,126.0,126.0,2022-04-28 06:36:00,Thursday,23.621786179921774,39.83860495436767
Product_c8,146,0.0,146.0,126.0,126.0,128,128.0,128.0,126.0,126.0,128,128.0,128.0,126.0,126.0,2022-04-29 16:38:00,Friday,25.10683817062445,34.70689973614776
Product_c8,141,128.0,146.0,128.0,126.0,0,0.0,128.0,0.0,0.0,128,128.0,128.0,128.0,126.0,2022-04-30 15:57:00,Saturday,23.21602692140686,37.26727746417716
Product_c8,156,128.0,128.0,128.0,128.0,128,128.0,128.0,0.0,128.0,0,0.0,128.0,128.0,128.0,2022-05-01 16:01:00,Sunday,22.293566160520605,40.38777006507592
Product_c8,144,128.0,128.0,128.0,128.0,128,128.0,128.0,128.0,128.0,0,0.0,0.0,0.0,128.0,2022-05-02 15:01:00,Monday,19.5439305856833,34.848841648590025
Product_c8,155,128.0,128.0,128.0,128.0,128,128.0,128.0,128.0,128.0,80,80.0,80.0,80.0,80.0,2022-05-03 16:03:00,Tuesday,20.630825010855407,39.65812418584455
Product_c8,155,0.0,0.0,0.0,0.0,128,128.0,128.0,128.0,128.0,80,80.0,80.0,80.0,80.0,2022-05-04 07:08:00,Wednesday,21.66312201476336,36.523156752062526
Product_c8,155,0.0,0.0,0.0,0.0,128,128.0,128.0,128.0,128.0,80,80.0,80.0,80.0,80.0,2022-05-05 06:33:00,Thursday,21.516258177060617,38.73730484081989
Product_c8,145,0.0,0.0,128.0,128.0,0,128.0,128.0,0.0,0.0,96,80.0,80.0,80.0,80.0,2022-05-06 17:29:00,Friday,23.332711496746203,38.916793926247294
Product_c8,163,128.0,0.0,128.0,128.0,0,0.0,128.0,0.0,0.0,77,96.0,80.0,80.0,80.0,2022-05-07 06:33:00,Saturday,25.00492634315425,41.422474003466206
Product_c8,166,128.0,128.0,128.0,128.0,77,77.0,96.0,0.0,0.0,77,77.0,96.0,80.0,80.0,2022-05-08 06:39:00,Sunday,24.35029424491562,35.9906101254868
Product_c8,164,128.0,128.0,128.0,128.0,77,77.0,77.0,96.0,0.0,0,0.0,0.0,0.0,80.0,2022-05-09 16:26:00,Monday,22.51669120831529,33.2242442615851
Product_c8,170,128.0,128.0,128.0,128.0,77,77.0,77.0,77.0,96.0,77,77.0,77.0,77.0,96.0,2022-05-10 15:38:00,Tuesday,22.93383847155884,27.198297872340422
Product_c8,170,0.0,0.0,0.0,0.0,77,77.0,77.0,77.0,77.0,77,77.0,77.0,77.0,77.0,2022-05-11 07:04:00,Wednesday,24.00888454861111,34.066423611111105
Product_c9,132,114.0,113.0,141.0,84.0,0,156.0,156.0,170.0,130.0,137,189.0,0.0,0.0,0.0,2022-01-30 06:32:00,Sunday,9.10625,17.95275
Product_c9,132,0.0,0.0,0.0,0.0,0,0.0,169.0,169.0,208.0,137,145.0,182.0,0.0,0.0,2022-01-31 07:13:00,Monday,9.1845,14.93975
Product_c9,132,0.0,0.0,0.0,0.0,0,0.0,182.0,219.0,435.0,137,145.0,168.0,74.0,0.0,2022-02-01 06:30:00,Tuesday,8.190540541,19.41513514
Product_c9,132,0.0,0.0,0.0,187.0,0,0.0,182.0,208.0,226.0,137,145.0,168.0,181.0,0.0,2022-02-02 06:29:00,Wednesday,9.003850932,24.23149068
Product_c9,132,0.0,0.0,0.0,0.0,0,0.0,182.0,208.0,0.0,137,145.0,168.0,181.0,179.0,2022-02-03 06:31:00,Thursday,9.169761905,18.76190476
Product_c9,132,0.0,0.0,0.0,0.0,0,0.0,182.0,208.0,0.0,137,145.0,168.0,181.0,179.0,2022-02-04 06:33:00,Friday,13.86566667,11.53
Product_c9,132,0.0,0.0,0.0,0.0,0,0.0,182.0,208.0,0.0,137,145.0,168.0,181.0,179.0,2022-02-05 06:35:00,Saturday,13.41,14.03086957
Product_c9,132,0.0,0.0,0.0,0.0,0,0.0,182.0,208.0,0.0,137,145.0,168.0,181.0,179.0,2022-02-06 06:33:00,Sunday,10.74317992,15.46050209
Product_c9,132,0.0,0.0,0.0,0.0,0,0.0,182.0,208.0,0.0,137,145.0,168.0,181.0,179.0,2022-02-07 15:38:00,Monday,8.561219512,22.85243902
Product_c9,132,0.0,0.0,0.0,0.0,0,0.0,182.0,208.0,0.0,137,145.0,168.0,181.0,179.0,2022-02-08 06:28:00,Tuesday,13.43014085,12.98084507
Product_c9,93,0.0,0.0,0.0,0.0,216,0.0,182.0,208.0,0.0,204,145.0,168.0,181.0,179.0,2022-02-09 12:58:00,Wednesday,8.872222222,23.94111111
Product_c9,23,0.0,0.0,0.0,0.0,0,0.0,182.0,208.0,0.0,229,131.0,168.0,181.0,179.0,2022-02-10 18:00:00,Thursday,14.10637367,28.37485424
Product_c9,66,58.0,64.0,0.0,0.0,223,215.0,208.0,208.0,0.0,237,246.0,0.0,181.0,179.0,2022-02-11 11:58:00,Friday,12.86730769,19.14115385
Product_c9,277,256.0,263.0,264.0,0.0,245,220.0,209.0,209.0,0.0,0,0.0,0.0,0.0,179.0,2022-02-12 17:34:00,Saturday,12.16421053,30.45789474
Product_c9,275,270.0,287.0,242.0,241.0,223,261.0,225.0,208.0,205.0,184,239.0,224.0,128.0,0.0,2022-02-14 07:08:00,Monday,15.194,37.7588
Product_c9,0,0.0,0.0,0.0,0.0,206,236.0,270.0,199.0,207.0,238,205.0,156.0,93.0,0.0,2022-02-15 08:35:00,Tuesday,16.93821429,23.9175
Product_c9,0,0.0,0.0,0.0,0.0,206,199.0,220.0,252.0,224.0,238,306.0,275.0,0.0,0.0,2022-02-16 07:03:00,Wednesday,12.67357143,13.08071429
Product_c9,270,0.0,270.0,235.0,252.0,205,199.0,205.0,188.0,201.0,365,306.0,365.0,18.0,0.0,2022-02-17 16:30:00,Thursday,10.44060606,12.1330303
Product_c9,165,178.0,270.0,178.0,221.0,0,0.0,205.0,0.0,0.0,201,152.0,365.0,152.0,0.0,2022-02-18 10:29:00,Friday,12.20880499,19.34153389
Product_c9,152,97.0,186.0,178.0,186.0,0,0.0,200.0,0.0,200.0,208,227.0,0.0,152.0,0.0,2022-02-19 18:34:00,Saturday,13.72509434,27.18867925
Product_c9,123,77.0,72.0,206.0,186.0,205,204.0,202.0,238.0,200.0,0,0.0,0.0,0.0,0.0,2022-02-20 17:32:00,Sunday,10.45040816,20.37428571
Product_c9,147,128.0,136.0,142.0,199.0,204,204.0,205.0,206.0,306.0,207,231.0,233.0,302.0,0.0,2022-02-21 15:05:00,Monday,8.996181818,11.62236364
Product_c9,147,0.0,0.0,0.0,0.0,204,208.0,207.0,206.0,205.0,207,228.0,267.0,303.0,352.0,2022-02-22 07:05:00,Tuesday,14.53931507,15.87356164
Product_c9,147,0.0,0.0,0.0,0.0,204,208.0,199.0,199.0,200.0,207,228.0,264.0,318.0,372.0,2022-02-23 06:29:00,Wednesday,11.64701493,16.43373134
Product_c9,147,0.0,0.0,0.0,0.0,204,208.0,199.0,0.0,209.0,207,228.0,264.0,310.0,316.0,2022-02-24 06:28:00,Thursday,10.90306122,12.60530612
Product_c9,283,0.0,0.0,0.0,208.0,0,208.0,199.0,0.0,0.0,318,228.0,264.0,310.0,350.0,2022-02-25 11:34:00,Friday,13.66616438,12.7109589
Product_c9,229,205.0,0.0,0.0,208.0,202,204.0,199.0,0.0,0.0,306,376.0,264.0,310.0,350.0,2022-02-26 12:38:00,Saturday,14.05785714,20.79178571
Product_c9,219,207.0,208.0,0.0,208.0,214,215.0,223.0,0.0,0.0,0,0.0,0.0,310.0,350.0,2022-02-27 16:30:00,Sunday,16.35078947,25.96671053
Product_c9,213,198.0,201.0,199.0,208.0,241,245.0,248.0,241.0,0.0,224,346.0,359.0,93.0,350.0,2022-02-28 15:34:00,Monday,12.18428571,21.08571429
Product_c9,0,0.0,0.0,0.0,0.0,230,228.0,224.0,223.0,220.0,252,295.0,376.0,376.0,0.0,2022-03-01 07:42:00,Tuesday,16.41755319,19.47382979
Product_c9,0,0.0,0.0,0.0,0.0,230,241.0,243.0,206.0,255.0,252,262.0,287.0,185.0,52.0,2022-03-02 06:36:00,Wednesday,15.53977778,26.71933333
Product_c9,215,0.0,215.0,194.0,201.0,245,241.0,245.0,243.0,265.0,240,262.0,240.0,116.0,0.0,2022-03-03 16:38:00,Thursday,16.33257143,19.11628571
Product_c9,227,210.0,215.0,210.0,211.0,0,0.0,245.0,0.0,0.0,210,0.0,240.0,0.0,0.0,2022-03-04 15:57:00,Friday,15.47233333,24.22916667
Product_c9,271,233.0,240.0,210.0,240.0,210,209.0,208.0,0.0,208.0,0,0.0,0.0,0.0,0.0,2022-03-05 16:01:00,Saturday,19.718,30.57
Product_c9,264,237.0,235.0,230.0,240.0,196,196.0,196.0,252.0,208.0,0,0.0,0.0,0.0,0.0,2022-03-06 15:01:00,Sunday,14.54181818,13.35
Product_c9,276,235.0,237.0,237.0,241.0,266,212.0,216.0,195.0,262.0,194,212.0,208.0,247.0,0.0,2022-03-07 16:03:00,Monday,12.49631579,21.79947368
Product_c9,276,0.0,0.0,0.0,0.0,266,180.0,202.0,199.0,207.0,194,206.0,199.0,200.0,423.0,2022-03-08 07:08:00,Tuesday,15.33172414,28.03034483
Product_c9,276,0.0,0.0,0.0,0.0,266,180.0,144.0,198.0,196.0,194,206.0,237.0,248.0,263.0,2022-03-09 06:33:00,Wednesday,16.68,21.752
Product_c9,267,0.0,0.0,281.0,218.0,0,180.0,144.0,0.0,0.0,284,206.0,237.0,381.0,389.0,2022-03-10 17:29:00,Thursday,15.80965789,36.52771053
Product_c9,234,197.0,0.0,281.0,249.0,0,0.0,144.0,0.0,0.0,216,253.0,237.0,381.0,153.0,2022-03-11 06:33:00,Friday,19.02594855,30.04318328
Product_c9,270,211.0,208.0,281.0,249.0,186,186.0,221.0,0.0,0.0,228,276.0,159.0,381.0,153.0,2022-03-12 06:39:00,Saturday,19.509,42.867
Product_c9,274,215.0,217.0,211.0,249.0,106,187.0,186.0,221.0,0.0,0,0.0,0.0,0.0,153.0,2022-03-13 16:26:00,Sunday,20.76761905,50.01571429
Product_c9,141,135.0,154.0,157.0,176.0,185,193.0,181.0,182.0,231.0,265,311.0,235.0,210.0,0.0,2022-03-14 07:03:00,Monday,26.57186957,38.8723913
Product_c9,216,123.0,0.0,0.0,0.0,107,0.0,186.0,190.0,189.0,113,0.0,440.0,333.0,0.0,2022-03-24 18:30:00,Thursday,18.077916666666667,29.488958333333333
Product_c9,218,194.0,134.0,0.0,0.0,0,0.0,226.0,185.0,227.0,6,0.0,0.0,326.0,283.0,2022-03-25 17:30:00,Friday,18.93392681838465,30.314096385542168
Product_c9,137,111.0,101.0,128.0,56.0,189,199.0,119.0,243.0,219.0,463,0.0,0.0,0.0,0.0,2022-03-26 16:33:00,Saturday,22.7125,44.781
Product_c9,157,140.0,143.0,94.0,154.0,210,209.0,196.0,129.0,354.0,0,0.0,0.0,0.0,0.0,2022-03-27 17:06:00,Sunday,22.076666666666668,37.06
Product_c9,132,114.0,113.0,141.0,84.0,0,156.0,156.0,170.0,130.0,137,189.0,0.0,0.0,0.0,2022-03-28 06:32:00,Monday,19.345116279069767,22.69581395348837
Product_c9,132,0.0,0.0,0.0,0.0,0,0.0,169.0,169.0,208.0,137,145.0,182.0,0.0,0.0,2022-03-29 07:13:00,Tuesday,19.264869029275808,26.678520801232665
Product_c9,132,0.0,0.0,0.0,0.0,0,0.0,182.0,219.0,435.0,137,145.0,168.0,74.0,0.0,2022-03-30 06:30:00,Wednesday,20.488076923076925,29.026538461538458
Product_c9,132,0.0,0.0,0.0,187.0,0,0.0,182.0,208.0,226.0,137,145.0,168.0,181.0,0.0,2022-03-31 06:29:00,Thursday,24.5975641025641,43.14782051282051
Product_c9,132,0.0,0.0,0.0,0.0,0,0.0,182.0,208.0,0.0,137,145.0,168.0,181.0,179.0,2022-04-01 06:31:00,Friday,19.2385,32.25075
Product_c9,132,0.0,0.0,0.0,0.0,0,0.0,182.0,208.0,0.0,137,145.0,168.0,181.0,179.0,2022-04-02 06:33:00,Saturday,27.51234042553192,1021.615319148936
Product_c9,132,0.0,0.0,0.0,0.0,0,0.0,182.0,208.0,0.0,137,145.0,168.0,181.0,179.0,2022-04-03 06:35:00,Sunday,18.52578947368421,31.69815789473684
Product_c9,132,0.0,0.0,0.0,0.0,0,0.0,182.0,208.0,0.0,137,145.0,168.0,181.0,179.0,2022-04-04 06:33:00,Monday,17.395576923076923,37.58807692307692
Product_c9,132,0.0,0.0,0.0,0.0,0,0.0,182.0,208.0,0.0,137,145.0,168.0,181.0,179.0,2022-04-05 15:38:00,Tuesday,21.54230769230769,29.184615384615384
Product_c9,132,0.0,0.0,0.0,0.0,0,0.0,182.0,208.0,0.0,137,145.0,168.0,181.0,179.0,2022-04-06 06:28:00,Wednesday,23.31573120494336,23.293002059732235
Product_c9,93,0.0,0.0,0.0,0.0,216,0.0,182.0,208.0,0.0,204,145.0,168.0,181.0,179.0,2022-04-07 12:58:00,Thursday,22.20712784588441,24.05949211908932
Product_c9,23,0.0,0.0,0.0,0.0,0,0.0,182.0,208.0,0.0,229,131.0,168.0,181.0,179.0,2022-04-08 18:00:00,Friday,22.86332020997376,23.87544619422572
Product_c9,66,58.0,64.0,0.0,0.0,223,215.0,208.0,208.0,0.0,237,246.0,0.0,181.0,179.0,2022-04-09 11:58:00,Saturday,23.05534521158129,31.030677060133627
Product_c9,277,256.0,263.0,264.0,0.0,245,220.0,209.0,209.0,0.0,0,0.0,0.0,0.0,179.0,2022-04-10 17:34:00,Sunday,23.84151761517615,28.932168021680216
Product_c9,275,270.0,287.0,242.0,241.0,223,261.0,225.0,208.0,205.0,184,239.0,224.0,128.0,0.0,2022-04-12 07:08:00,Tuesday,24.04711317418214,46.974902740937225
Product_c9,0,0.0,0.0,0.0,0.0,206,236.0,270.0,199.0,207.0,238,205.0,156.0,93.0,0.0,2022-04-13 08:35:00,Wednesday,25.927187362878456,44.35292233435717
Product_c9,0,0.0,0.0,0.0,0.0,206,199.0,220.0,252.0,224.0,238,306.0,275.0,0.0,0.0,2022-04-14 07:03:00,Thursday,21.62528200537153,37.15836168307968
Product_c9,270,0.0,270.0,235.0,252.0,205,199.0,205.0,188.0,201.0,365,306.0,365.0,18.0,0.0,2022-04-15 16:30:00,Friday,20.67440052128584,34.83207211120765
Product_c9,165,178.0,270.0,178.0,221.0,0,0.0,205.0,0.0,0.0,201,152.0,365.0,152.0,0.0,2022-04-16 10:29:00,Saturday,22.07950980392157,25.89735294117647
Product_c9,152,97.0,186.0,178.0,186.0,0,0.0,200.0,0.0,200.0,208,227.0,0.0,152.0,0.0,2022-04-17 18:34:00,Sunday,19.585171755725188,32.27125954198473
Product_c9,123,77.0,72.0,206.0,186.0,205,204.0,202.0,238.0,200.0,0,0.0,0.0,0.0,0.0,2022-04-18 17:32:00,Monday,20.38785553047404,26.115756207674945
Product_c9,147,128.0,136.0,142.0,199.0,204,204.0,205.0,206.0,306.0,207,231.0,233.0,302.0,0.0,2022-04-19 15:05:00,Tuesday,24.445833333333336,22.118125000000003
Product_c9,147,0.0,0.0,0.0,0.0,204,208.0,207.0,206.0,205.0,207,228.0,267.0,303.0,352.0,2022-04-20 07:05:00,Wednesday,22.118696219035204,22.47946544980444
Product_c9,147,0.0,0.0,0.0,0.0,204,208.0,199.0,199.0,200.0,207,228.0,264.0,318.0,372.0,2022-04-21 06:29:00,Thursday,23.693998265394622,23.10624891587164
Product_c9,147,0.0,0.0,0.0,0.0,204,208.0,199.0,0.0,209.0,207,228.0,264.0,310.0,316.0,2022-04-22 06:28:00,Friday,20.91,42.03
Product_c9,283,0.0,0.0,0.0,208.0,0,208.0,199.0,0.0,0.0,318,228.0,264.0,310.0,350.0,2022-04-23 11:34:00,Saturday,24.4842132639792,40.82117035110533
Product_c9,229,205.0,0.0,0.0,208.0,202,204.0,199.0,0.0,0.0,306,376.0,264.0,310.0,350.0,2022-04-24 12:38:00,Sunday,21.63182409012132,39.84149480069324
